Countrycode,AirPollutant,UnitOfMeasurement,DatetimeBegin,mean pm25 (µg/m3)
NL,PM2.5,µg/m3,2014-01-01 00:00:00 +01:00,245.46666666666667
NL,PM2.5,µg/m3,2014-01-01 01:00:00 +01:00,95.90000000000002
NL,PM2.5,µg/m3,2014-01-01 02:00:00 +01:00,79.28333333333335
NL,PM2.5,µg/m3,2014-01-01 03:00:00 +01:00,37.75000000000001
NL,PM2.5,µg/m3,2014-01-01 04:00:00 +01:00,21.416666666666668
NL,PM2.5,µg/m3,2014-01-01 05:00:00 +01:00,16.05
NL,PM2.5,µg/m3,2014-01-01 06:00:00 +01:00,11.683333333333332
NL,PM2.5,µg/m3,2014-01-01 07:00:00 +01:00,11.116666666666667
NL,PM2.5,µg/m3,2014-01-01 08:00:00 +01:00,8.25
NL,PM2.5,µg/m3,2014-01-01 09:00:00 +01:00,7.25
NL,PM2.5,µg/m3,2014-01-01 10:00:00 +01:00,8.533333333333333
NL,PM2.5,µg/m3,2014-01-01 11:00:00 +01:00,9.983333333333333
NL,PM2.5,µg/m3,2014-01-01 12:00:00 +01:00,9.866666666666667
NL,PM2.5,µg/m3,2014-01-01 13:00:00 +01:00,8.700000000000001
NL,PM2.5,µg/m3,2014-01-01 14:00:00 +01:00,6.866666666666667
NL,PM2.5,µg/m3,2014-01-01 15:00:00 +01:00,5.733333333333333
NL,PM2.5,µg/m3,2014-01-01 16:00:00 +01:00,5.133333333333334
NL,PM2.5,µg/m3,2014-01-01 17:00:00 +01:00,5.683333333333334
NL,PM2.5,µg/m3,2014-01-01 18:00:00 +01:00,6.133333333333333
NL,PM2.5,µg/m3,2014-01-01 19:00:00 +01:00,6.050000000000001
NL,PM2.5,µg/m3,2014-01-01 20:00:00 +01:00,5.316666666666666
NL,PM2.5,µg/m3,2014-01-01 21:00:00 +01:00,5.300000000000001
NL,PM2.5,µg/m3,2014-01-01 22:00:00 +01:00,6.366666666666666
NL,PM2.5,µg/m3,2014-01-01 23:00:00 +01:00,4.366666666666667
NL,PM2.5,µg/m3,2014-01-02 00:00:00 +01:00,2.983333333333333
