Countrycode,AirPollutant,UnitOfMeasurement,DatetimeBegin,mean pm25 (µg/m3)
AT,PM2.5,µg/m3,2014-01-01 00:00:00 +01:00,48.82916753533333
AT,PM2.5,µg/m3,2014-01-01 01:00:00 +01:00,50.69268746875
AT,PM2.5,µg/m3,2014-01-01 02:00:00 +01:00,40.55500029875
AT,PM2.5,µg/m3,2014-01-01 03:00:00 +01:00,38.715500581250005
AT,PM2.5,µg/m3,2014-01-01 04:00:00 +01:00,37.71787443499999
AT,PM2.5,µg/m3,2014-01-01 05:00:00 +01:00,36.7916253525
AT,PM2.5,µg/m3,2014-01-01 06:00:00 +01:00,35.757874810000004
AT,PM2.5,µg/m3,2014-01-01 07:00:00 +01:00,34.64231237125
AT,PM2.5,µg/m3,2014-01-01 08:00:00 +01:00,34.20412465625
AT,PM2.5,µg/m3,2014-01-01 09:00:00 +01:00,34.1656252925
AT,PM2.5,µg/m3,2014-01-01 10:00:00 +01:00,33.629500666249996
AT,PM2.5,µg/m3,2014-01-01 11:00:00 +01:00,30.609249809999998
AT,PM2.5,µg/m3,2014-01-01 12:00:00 +01:00,25.54312465125
AT,PM2.5,µg/m3,2014-01-01 13:00:00 +01:00,24.661249946250003
AT,PM2.5,µg/m3,2014-01-01 14:00:00 +01:00,25.308937272499996
AT,PM2.5,µg/m3,2014-01-01 15:00:00 +01:00,29.551376041250002
AT,PM2.5,µg/m3,2014-01-01 16:00:00 +01:00,35.25306221125
AT,PM2.5,µg/m3,2014-01-01 17:00:00 +01:00,39.33800033125
AT,PM2.5,µg/m3,2014-01-01 18:00:00 +01:00,41.34799984
AT,PM2.5,µg/m3,2014-01-01 19:00:00 +01:00,41.42125016125
AT,PM2.5,µg/m3,2014-01-01 20:00:00 +01:00,41.9470631075
AT,PM2.5,µg/m3,2014-01-01 21:00:00 +01:00,40.564124436250005
AT,PM2.5,µg/m3,2014-01-01 22:00:00 +01:00,39.5612495675
AT,PM2.5,µg/m3,2014-01-01 23:00:00 +01:00,37.91200055125
AT,PM2.5,µg/m3,2014-01-02 00:00:00 +01:00,33.720250265625
AT,PM2.5,µg/m3,2014-01-02 01:00:00 +01:00,37.597250506250006
AT,PM2.5,µg/m3,2014-01-02 02:00:00 +01:00,33.7138119725
AT,PM2.5,µg/m3,2014-01-02 03:00:00 +01:00,30.232812191249998
AT,PM2.5,µg/m3,2014-01-02 04:00:00 +01:00,24.437000207499995
AT,PM2.5,µg/m3,2014-01-02 05:00:00 +01:00,21.373812138749997
AT,PM2.5,µg/m3,2014-01-02 06:00:00 +01:00,21.64624992625
AT,PM2.5,µg/m3,2014-01-02 07:00:00 +01:00,23.0273754025
AT,PM2.5,µg/m3,2014-01-02 08:00:00 +01:00,20.958811865000005
AT,PM2.5,µg/m3,2014-01-02 09:00:00 +01:00,19.02800020875
AT,PM2.5,µg/m3,2014-01-02 10:00:00 +01:00,17.67581261375
AT,PM2.5,µg/m3,2014-01-02 11:00:00 +01:00,16.5528122625
AT,PM2.5,µg/m3,2014-01-02 12:00:00 +01:00,15.66431280375
AT,PM2.5,µg/m3,2014-01-02 13:00:00 +01:00,15.5918749175
AT,PM2.5,µg/m3,2014-01-02 14:00:00 +01:00,16.7953127775
AT,PM2.5,µg/m3,2014-01-02 15:00:00 +01:00,18.6376248025
AT,PM2.5,µg/m3,2014-01-02 16:00:00 +01:00,20.74099973625
AT,PM2.5,µg/m3,2014-01-02 17:00:00 +01:00,23.437937785
AT,PM2.5,µg/m3,2014-01-02 18:00:00 +01:00,25.246500060000002
AT,PM2.5,µg/m3,2014-01-02 19:00:00 +01:00,27.72956278125
AT,PM2.5,µg/m3,2014-01-02 20:00:00 +01:00,28.973749570000003
AT,PM2.5,µg/m3,2014-01-02 21:00:00 +01:00,29.386250155
AT,PM2.5,µg/m3,2014-01-02 22:00:00 +01:00,29.15443765375
AT,PM2.5,µg/m3,2014-01-02 23:00:00 +01:00,28.463499785
AT,PM2.5,µg/m3,2014-01-03 00:00:00 +01:00,27.21112482875
AT,PM2.5,µg/m3,2014-01-03 01:00:00 +01:00,25.9580003675
AT,PM2.5,µg/m3,2014-01-03 02:00:00 +01:00,25.31712563875
AT,PM2.5,µg/m3,2014-01-03 03:00:00 +01:00,24.56824970625
AT,PM2.5,µg/m3,2014-01-03 04:00:00 +01:00,23.1319998275
AT,PM2.5,µg/m3,2014-01-03 05:00:00 +01:00,20.74418763125
AT,PM2.5,µg/m3,2014-01-03 06:00:00 +01:00,21.77575003375
AT,PM2.5,µg/m3,2014-01-03 07:00:00 +01:00,24.497062363750004
AT,PM2.5,µg/m3,2014-01-03 08:00:00 +01:00,26.425187837499998
AT,PM2.5,µg/m3,2014-01-03 09:00:00 +01:00,28.81618774
AT,PM2.5,µg/m3,2014-01-03 10:00:00 +01:00,32.3005629425
AT,PM2.5,µg/m3,2014-01-03 11:00:00 +01:00,33.48331244875
AT,PM2.5,µg/m3,2014-01-03 12:00:00 +01:00,34.04837506625
AT,PM2.5,µg/m3,2014-01-03 13:00:00 +01:00,35.109125183749995
AT,PM2.5,µg/m3,2014-01-03 14:00:00 +01:00,36.10581242625
AT,PM2.5,µg/m3,2014-01-03 15:00:00 +01:00,38.1535624525
AT,PM2.5,µg/m3,2014-01-03 16:00:00 +01:00,41.39100034249999
AT,PM2.5,µg/m3,2014-01-03 17:00:00 +01:00,45.21575057
AT,PM2.5,µg/m3,2014-01-03 18:00:00 +01:00,48.25506258
AT,PM2.5,µg/m3,2014-01-03 19:00:00 +01:00,48.7961880325
AT,PM2.5,µg/m3,2014-01-03 20:00:00 +01:00,46.31262426375
AT,PM2.5,µg/m3,2014-01-03 21:00:00 +01:00,44.09012425499999
AT,PM2.5,µg/m3,2014-01-03 22:00:00 +01:00,45.539438001250005
AT,PM2.5,µg/m3,2014-01-03 23:00:00 +01:00,47.791249765
AT,PM2.5,µg/m3,2014-01-04 00:00:00 +01:00,36.420750354374995
AT,PM2.5,µg/m3,2014-01-04 01:00:00 +01:00,39.5860011225
AT,PM2.5,µg/m3,2014-01-04 02:00:00 +01:00,34.59606239625
AT,PM2.5,µg/m3,2014-01-04 03:00:00 +01:00,32.39412481625
AT,PM2.5,µg/m3,2014-01-04 04:00:00 +01:00,31.973500541250004
AT,PM2.5,µg/m3,2014-01-04 05:00:00 +01:00,33.79093745875
AT,PM2.5,µg/m3,2014-01-04 06:00:00 +01:00,32.80156339375
AT,PM2.5,µg/m3,2014-01-04 07:00:00 +01:00,30.941374575
AT,PM2.5,µg/m3,2014-01-04 08:00:00 +01:00,31.09668734125
AT,PM2.5,µg/m3,2014-01-04 09:00:00 +01:00,32.30293703625
AT,PM2.5,µg/m3,2014-01-04 10:00:00 +01:00,31.974375325000004
AT,PM2.5,µg/m3,2014-01-04 11:00:00 +01:00,30.318125035
AT,PM2.5,µg/m3,2014-01-04 12:00:00 +01:00,28.22993767625
AT,PM2.5,µg/m3,2014-01-04 13:00:00 +01:00,26.373624618749997
AT,PM2.5,µg/m3,2014-01-04 14:00:00 +01:00,24.422125172500003
AT,PM2.5,µg/m3,2014-01-04 15:00:00 +01:00,23.870812588750002
AT,PM2.5,µg/m3,2014-01-04 16:00:00 +01:00,24.80896974125
AT,PM2.5,µg/m3,2014-01-04 17:00:00 +01:00,26.51718731125
AT,PM2.5,µg/m3,2014-01-04 18:00:00 +01:00,31.023687023749996
AT,PM2.5,µg/m3,2014-01-04 19:00:00 +01:00,32.51112465
AT,PM2.5,µg/m3,2014-01-04 20:00:00 +01:00,29.425907356249997
AT,PM2.5,µg/m3,2014-01-04 21:00:00 +01:00,26.084999813750002
AT,PM2.5,µg/m3,2014-01-04 22:00:00 +01:00,22.00568740875
AT,PM2.5,µg/m3,2014-01-04 23:00:00 +01:00,19.597686919999997
AT,PM2.5,µg/m3,2014-01-05 00:00:00 +01:00,18.8405933825
AT,PM2.5,µg/m3,2014-01-05 01:00:00 +01:00,19.25518743875
AT,PM2.5,µg/m3,2014-01-05 02:00:00 +01:00,19.659000168749998
AT,PM2.5,µg/m3,2014-01-05 03:00:00 +01:00,18.96268753875
AT,PM2.5,µg/m3,2014-01-05 04:00:00 +01:00,16.92837479
AT,PM2.5,µg/m3,2014-01-05 05:00:00 +01:00,15.166312408750002
AT,PM2.5,µg/m3,2014-01-05 06:00:00 +01:00,14.472625101250001
AT,PM2.5,µg/m3,2014-01-05 07:00:00 +01:00,15.913187326250002
AT,PM2.5,µg/m3,2014-01-05 08:00:00 +01:00,16.819462645
AT,PM2.5,µg/m3,2014-01-05 09:00:00 +01:00,16.99103088875
AT,PM2.5,µg/m3,2014-01-05 10:00:00 +01:00,18.390562906249997
AT,PM2.5,µg/m3,2014-01-05 11:00:00 +01:00,19.173687155
AT,PM2.5,µg/m3,2014-01-05 12:00:00 +01:00,16.64512490125
AT,PM2.5,µg/m3,2014-01-05 13:00:00 +01:00,12.85506256375
AT,PM2.5,µg/m3,2014-01-05 14:00:00 +01:00,10.01437507875
