Countrycode,AirPollutant,UnitOfMeasurement,DatetimeBegin,mean pm25 (µg/m3)
GB,PM2.5,µg/m3,2015-01-01 00:00:00 +01:00,21.178454545454546
GB,PM2.5,µg/m3,2015-01-01 01:00:00 +01:00,31.68525
GB,PM2.5,µg/m3,2015-01-01 02:00:00 +01:00,26.799500000000005
GB,PM2.5,µg/m3,2015-01-01 03:00:00 +01:00,21.746624999999998
GB,PM2.5,µg/m3,2015-01-01 04:00:00 +01:00,18.564
GB,PM2.5,µg/m3,2015-01-01 05:00:00 +01:00,16.124125
GB,PM2.5,µg/m3,2015-01-01 06:00:00 +01:00,15.251125000000004
GB,PM2.5,µg/m3,2015-01-01 07:00:00 +01:00,17.009249999999998
GB,PM2.5,µg/m3,2015-01-01 08:00:00 +01:00,17.75725
GB,PM2.5,µg/m3,2015-01-01 09:00:00 +01:00,20.692625
GB,PM2.5,µg/m3,2015-01-01 10:00:00 +01:00,20.042375
GB,PM2.5,µg/m3,2015-01-01 11:00:00 +01:00,20.94775
GB,PM2.5,µg/m3,2015-01-01 12:00:00 +01:00,21.374875
GB,PM2.5,µg/m3,2015-01-01 13:00:00 +01:00,20.25975
GB,PM2.5,µg/m3,2015-01-01 14:00:00 +01:00,21.587999999999997
GB,PM2.5,µg/m3,2015-01-01 15:00:00 +01:00,18.355875
GB,PM2.5,µg/m3,2015-01-01 16:00:00 +01:00,16.398875
GB,PM2.5,µg/m3,2015-01-01 17:00:00 +01:00,15.672375
GB,PM2.5,µg/m3,2015-01-01 18:00:00 +01:00,14.542750000000002
GB,PM2.5,µg/m3,2015-01-01 19:00:00 +01:00,15.955000000000002
GB,PM2.5,µg/m3,2015-01-01 20:00:00 +01:00,14.65225
GB,PM2.5,µg/m3,2015-01-01 21:00:00 +01:00,12.994125
GB,PM2.5,µg/m3,2015-01-01 22:00:00 +01:00,10.01725
GB,PM2.5,µg/m3,2015-01-01 23:00:00 +01:00,5.623125
GB,PM2.5,µg/m3,2015-01-02 00:00:00 +01:00,6.822181818181818
GB,PM2.5,µg/m3,2015-01-02 01:00:00 +01:00,3.7402499999999996
GB,PM2.5,µg/m3,2015-01-02 02:00:00 +01:00,2.7286249999999996
GB,PM2.5,µg/m3,2015-01-02 03:00:00 +01:00,2.7649999999999997
GB,PM2.5,µg/m3,2015-01-02 04:00:00 +01:00,2.093375
GB,PM2.5,µg/m3,2015-01-02 05:00:00 +01:00,3.1698749999999998
GB,PM2.5,µg/m3,2015-01-02 06:00:00 +01:00,3.655
GB,PM2.5,µg/m3,2015-01-02 07:00:00 +01:00,2.7768750000000004
GB,PM2.5,µg/m3,2015-01-02 08:00:00 +01:00,4.6907499999999995
GB,PM2.5,µg/m3,2015-01-02 09:00:00 +01:00,3.94875
GB,PM2.5,µg/m3,2015-01-02 10:00:00 +01:00,6.711
GB,PM2.5,µg/m3,2015-01-02 11:00:00 +01:00,7.1395
GB,PM2.5,µg/m3,2015-01-02 12:00:00 +01:00,6.52875
GB,PM2.5,µg/m3,2015-01-02 13:00:00 +01:00,7.4879999999999995
GB,PM2.5,µg/m3,2015-01-02 14:00:00 +01:00,7.0116249999999996
GB,PM2.5,µg/m3,2015-01-02 15:00:00 +01:00,8.42475
