Countrycode,AirPollutant,UnitOfMeasurement,DatetimeBegin,mean pm10 (µg/m3)
GB,PM10,µg/m3,2014-01-01 00:00:00 +01:00,18.84125
GB,PM10,µg/m3,2014-01-01 01:00:00 +01:00,21.75
GB,PM10,µg/m3,2014-01-01 02:00:00 +01:00,9.916666666666666
GB,PM10,µg/m3,2014-01-01 03:00:00 +01:00,10.850000000000001
GB,PM10,µg/m3,2014-01-01 04:00:00 +01:00,13.633333333333333
GB,PM10,µg/m3,2014-01-01 05:00:00 +01:00,15.783333333333333
GB,PM10,µg/m3,2014-01-01 06:00:00 +01:00,16.900000000000002
GB,PM10,µg/m3,2014-01-01 07:00:00 +01:00,14.933333333333332
GB,PM10,µg/m3,2014-01-01 08:00:00 +01:00,18.933333333333334
GB,PM10,µg/m3,2014-01-01 09:00:00 +01:00,19.366666666666664
GB,PM10,µg/m3,2014-01-01 10:00:00 +01:00,18.28333333333333
GB,PM10,µg/m3,2014-01-01 11:00:00 +01:00,11.016666666666666
GB,PM10,µg/m3,2014-01-01 12:00:00 +01:00,6.3
GB,PM10,µg/m3,2014-01-01 13:00:00 +01:00,6.883333333333334
GB,PM10,µg/m3,2014-01-01 14:00:00 +01:00,4.7
GB,PM10,µg/m3,2014-01-01 15:00:00 +01:00,5.55
GB,PM10,µg/m3,2014-01-01 16:00:00 +01:00,7.566666666666667
GB,PM10,µg/m3,2014-01-01 17:00:00 +01:00,6.716666666666668
GB,PM10,µg/m3,2014-01-01 18:00:00 +01:00,5.5
GB,PM10,µg/m3,2014-01-01 19:00:00 +01:00,9.2
GB,PM10,µg/m3,2014-01-01 20:00:00 +01:00,9.35
GB,PM10,µg/m3,2014-01-01 21:00:00 +01:00,10.950000000000001
GB,PM10,µg/m3,2014-01-01 22:00:00 +01:00,2.6333333333333333
GB,PM10,µg/m3,2014-01-01 23:00:00 +01:00,10.450000000000001
GB,PM10,µg/m3,2014-01-02 00:00:00 +01:00,14.71375
GB,PM10,µg/m3,2014-01-02 01:00:00 +01:00,16.816666666666666
GB,PM10,µg/m3,2014-01-02 02:00:00 +01:00,12.200000000000001
GB,PM10,µg/m3,2014-01-02 03:00:00 +01:00,7.666666666666667
GB,PM10,µg/m3,2014-01-02 04:00:00 +01:00,8.416666666666666
GB,PM10,µg/m3,2014-01-02 05:00:00 +01:00,6.666666666666667
GB,PM10,µg/m3,2014-01-02 06:00:00 +01:00,5.233333333333333
GB,PM10,µg/m3,2014-01-02 07:00:00 +01:00,5.716666666666668
GB,PM10,µg/m3,2014-01-02 08:00:00 +01:00,11.100000000000001
GB,PM10,µg/m3,2014-01-02 09:00:00 +01:00,11.0
GB,PM10,µg/m3,2014-01-02 10:00:00 +01:00,11.379999999999999
GB,PM10,µg/m3,2014-01-02 11:00:00 +01:00,13.3
GB,PM10,µg/m3,2014-01-02 12:00:00 +01:00,15.033333333333333
GB,PM10,µg/m3,2014-01-02 13:00:00 +01:00,15.516666666666666
