Countrycode,AirQualityStation,AirPollutant,Concentration,UnitOfMeasurement,DatetimeBegin
FR,STA-FR04329,PM10,45.0,,2014-06-25 06:00:00 +01:00
FR,STA-FR04329,PM10,22.55,,2014-06-25 04:00:00 +01:00
FR,STA-FR04329,PM10,21.15,,2014-06-25 19:00:00 +01:00
FR,STA-FR04329,PM10,21.2,,2014-06-25 18:00:00 +01:00
FR,STA-FR04329,PM10,35.4,,2014-06-26 01:00:00 +01:00
FR,STA-FR04329,PM10,30.2,,2014-06-26 00:00:00 +01:00
FR,STA-FR04329,PM10,33.23,,2014-07-02 20:00:00 +01:00
FR,STA-FR04329,PM10,47.33,,2014-07-02 19:00:00 +01:00
FR,STA-FR04329,PM10,14.53,,2014-07-03 14:00:00 +01:00
FR,STA-FR04329,PM10,37.4,,2014-07-03 03:00:00 +01:00
FR,STA-FR04329,PM10,47.98,,2014-07-03 09:00:00 +01:00
FR,STA-FR04329,PM10,47.4,,2014-07-03 05:00:00 +01:00
FR,STA-FR04329,PM10,28.68,,2014-07-03 10:00:00 +01:00
FR,STA-FR04329,PM10,41.05,,2014-07-03 07:00:00 +01:00
FR,STA-FR04329,PM10,31.4,,2014-07-04 01:00:00 +01:00
FR,STA-FR04329,PM10,31.63,,2014-07-04 02:00:00 +01:00
FR,STA-FR04329,PM10,36.43,,2014-07-04 03:00:00 +01:00
FR,STA-FR04329,PM10,40.15,,2014-07-04 07:00:00 +01:00
FR,STA-FR04329,PM10,27.98,,2014-07-03 12:00:00 +01:00
FR,STA-FR04329,PM10,50.5,,2014-07-04 09:00:00 +01:00
FR,STA-FR04329,PM10,27.9,,2014-07-04 19:00:00 +01:00
FR,STA-FR04329,PM10,25.73,,2014-07-04 20:00:00 +01:00
FR,STA-FR04329,PM10,26.08,,2014-06-27 17:00:00 +01:00
FR,STA-FR04329,PM10,20.1,,2014-06-27 15:00:00 +01:00
FR,STA-FR04329,PM10,19.5,,2014-06-27 13:00:00 +01:00
FR,STA-FR04329,PM10,26.08,,2014-06-27 14:00:00 +01:00
FR,STA-FR04329,PM10,26.35,,2014-06-27 16:00:00 +01:00
FR,STA-FR04329,PM10,28.88,,2014-06-27 12:00:00 +01:00
FR,STA-FR04329,PM10,15.6,,2014-06-28 01:00:00 +01:00
FR,STA-FR04329,PM10,29.4,,2014-06-27 21:00:00 +01:00
